ConditionID,DecisionGrade,ZeroWindow,TimeSinceShutoff_s,CResidual,RResidual,LResidual
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,3.126758498846233e-11,5.672808371169347e-20,0.06786700875426721
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,7.093201301939515e-12,2.5667836412469378e-20,0.05556480718653117
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,3.841407989348856e-12,2.4782724133935505e-20,0.04549261643246153
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,3.66431023784289e-12,2.4750370763214716e-20,0.037246204111237
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,3.662247082284966e-12,2.474979212940778e-20,0.03049461274128929
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,3.6679064594999765e-12,2.475054276905415e-20,0.024966877254497203
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,3.674429948971358e-12,2.4751419420145726e-20,0.02044115021658003
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,3.681914749349857e-12,2.475242379633106e-20,0.01673579831060072
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,3.690386893315832e-12,2.4753558166796924e-20,0.013702112754199343
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,3.700106792568916e-12,2.47548563296017e-20,0.011218341094005048
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,3.7112422938983935e-12,2.4756339276212124e-20,0.009184800852180425
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,3.724058046876721e-12,2.475804036267654e-20,0.007519878918576968
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,3.738802348098111e-12,2.4759990037648678e-20,0.006156756130061761
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,3.755771397180942e-12,2.4762224177622218e-20,0.005040725582882946
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,3.775265547666643e-12,2.4764778047092254e-20,0.004126997052533204
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,3.797606826052874e-12,2.4767688346278175e-20,0.003378899404771121
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,3.823117357662747e-12,2.4770990103253175e-20,0.002766408854243004
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,3.852118995855884e-12,2.4774716364636335e-20,0.002264944004555972
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,3.884919383728886e-12,2.477889616096342e-20,0.0018543793105295708
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,3.921806586603006e-12,2.478355365278323e-20,0.0015182373694021041
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,3.963040673623303e-12,2.4788706974248792e-20,0.0012430276248017187
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,4.0088505937148165e-12,2.4794367852095257e-20,0.0010177049433506464
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,4.059432349053332e-12,2.4800541483484878e-20,0.0008332263346806594
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,4.1149512209979365e-12,2.4807226996629413e-20,0.0006821880244775029
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,4.175546100930428e-12,2.481441821661652e-20,0.0005585283150212467
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,4.241336230818259e-12,2.4822104733631016e-20,0.0004572843079727216
PRI_CENTER_F1p0,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,4.312428961713327e-12,2.483027306553667e-20,0.00037439272583725014
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,0.009157576908211394,0.0045057810154078,0.8550727620386954
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,0.0004724114786382331,1.2165037774404428e-05,0.7002580289348279
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,2.429155290201335e-05,3.2151743236435294e-08,0.5733232728472354
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,1.2506738227684156e-06,8.519677674573969e-11,0.46939739622989024
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,6.443397801440822e-08,2.260989663922026e-13,0.384310083711574
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,3.320459890396409e-09,6.004152026881058e-16,0.31464648425264835
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,1.7112955481020394e-10,1.6122619492700582e-18,0.2576107530055101
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,8.864547227541606e-12,3.2391004568637345e-20,0.2109138458091873
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,5.348697298369653e-13,2.923719419423141e-20,0.17268165181392928
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,8.119679860935619e-13,2.9621661950327815e-20,0.14137977883236819
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,3.259355526913319e-13,2.9261734541576964e-20,0.11575197279342331
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,7.424260535489708e-13,2.957461262326258e-20,0.09476969985542152
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,3.693237805429891e-13,2.929362126361584e-20,0.07759086773160359
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,6.841503441225253e-13,2.9533133764942884e-20,0.06352602956986989
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,4.0948425972802187e-13,2.93238973582393e-20,0.05201071402979371
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,6.375928070811513e-13,2.9498878659552425e-20,0.04258277106573656
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,4.4517323777459767e-13,2.935124123228389e-20,0.03486382422279778
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,6.027649348851551e-13,2.9472698969646527e-20,0.028544085061109618
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,4.735837659876744e-13,2.9373190339454953e-20,0.02336992025800425
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,5.795995452051193e-13,2.945506915194778e-20,0.019133672412208206
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,4.950933684129817e-13,2.938985898768227e-20,0.015665326023194627
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,5.658946667726437e-13,2.944457216010865e-20,0.012825684172182243
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,5.118316760160713e-13,2.94028348423609e-20,0.01050078206103112
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,5.590988082380641e-13,2.9439351236753693e-20,0.008597313204735772
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,5.257451504592163e-13,2.941361094909919e-20,0.007038884714560597
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,5.576502616194782e-13,2.943823716259434e-20,0.005762951383181293
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,5.384644565978664e-13,2.9423446049672926e-20,0.004718305525903817
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,5.606829135112604e-13,2.9440569089499237e-20,0.0038630218364752345
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,5.513160831115584e-13,2.9433360839538466e-20,0.0031627747773340575
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,5.677762592682237e-13,2.944601594088973e-20,0.002589460975262759
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,5.653553539544236e-13,2.9444158196377834e-20,0.002120071334342924
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,5.787582911733717e-13,2.9454426136658015e-20,0.0017357676001456242
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,5.813888937714174e-13,2.94564362553275e-20,0.0014211263144355882
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,5.935619902311852e-13,2.9465713710681086e-20,0.001163519817636786
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,5.999952529705991e-13,2.9470599439483706e-20,0.0009526094565149218
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,6.12140993594709e-13,2.947978822607305e-20,0.0007799306577216689
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,6.215602037998522e-13,2.9486880389930896e-20,0.0006385532147450677
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,6.344432169774312e-13,2.9496529214652656e-20,0.0005228031543885956
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,6.463315621574686e-13,2.950537714364584e-20,0.0004280350203041193
PRI_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,6.604264198195558e-13,2.951579352524941e-20,0.0003504454345173408
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,0.0001738899066322881,2.940810395558059e-06,0.8076385906052462
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,5.631351744099908e-07,3.10179424272355e-11,0.6612386208770842
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,1.8234147983564435e-09,3.250244173348496e-16,0.5413763940356702
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,6.223680053267314e-12,3.950885794390603e-20,0.4432415027874665
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,9.86396350942556e-13,3.688356287620545e-20,0.3628954493725989
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,1.4500999386991589e-12,3.7148677863278193e-20,0.2971136645534005
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,1.152957315830766e-12,3.698935127406505e-20,0.24325609432956447
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,1.3222996407336826e-12,3.708417769766108e-20,0.19916124530125295
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,1.220367752820817e-12,3.702849540432747e-20,0.1630594363494435
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,1.2813704739710662e-12,3.70623017562924e-20,0.13350177511885114
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,1.246541108125314e-12,3.704318151476951e-20,0.10930200888030435
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,1.2689787364101932e-12,3.7055553363585085e-20,0.08948891604350785
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,1.2577475423001723e-12,3.704938541559957e-20,0.07326732762443346
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,1.266780623591457e-12,3.705435008574598e-20,0.05998621432196364
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,1.2641130057901955e-12,3.705288726297432e-20,0.0491125584261185
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,1.2687597226294558e-12,3.7055433556926717e-20,0.04020996194580239
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,1.2695046288239817e-12,3.7055840965995455e-20,0.03292113242512378
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,1.2730812274117515e-12,3.705779410228809e-20,0.026953543542601564
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,1.2755852976350984e-12,3.7059158596057735e-20,0.022067695002754354
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,1.2794393155441703e-12,3.706125396437357e-20,0.018067500548300284
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,1.2833253902430112e-12,3.706336098387841e-20,0.014792418330146743
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,1.2881609585584908e-12,3.7065974755447374e-20,0.012111007799285589
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,1.2935511366391341e-12,3.706887783394054e-20,0.009915654536042401
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,1.2998942791378683e-12,3.7072280112377364e-20,0.0081182513055551
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,1.3071296276655119e-12,3.707614253108798e-20,0.0066466620050734376
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,1.315478489214896e-12,3.7080575197350925e-20,0.005441826588868584
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,1.3250000382737638e-12,3.708559917696381e-20,0.004455390781224161
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,1.335850889303869e-12,3.709128434689693e-20,0.0036477654495683546
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,1.3481258354761385e-12,3.70976646871594e-20,0.0029865377535769418
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,1.3619477771689352e-12,3.710478531206289e-20,0.0024451703040818742
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,1.3774099749093846e-12,3.711267213925598e-20,0.0020019361244648704
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,1.394607340767545e-12,3.712134805804125e-20,0.0016390466707971397
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,1.4136162111654933e-12,3.713082264745185e-20,0.0013419379151117013
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,1.4345065311173047e-12,3.714109858100227e-20,0.0010986858398233
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,1.4573363829907629e-12,3.71521691815331e-20,0.0008995278850346454
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,1.4821584621223843e-12,3.716402197381391e-20,0.0007364711427290594
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,1.5090204312740426e-12,3.7176639190207957e-20,0.0006029715733067648
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,1.5379694756366042e-12,3.7190000245516637e-20,0.000493671370298063
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,1.5690544567985272e-12,3.7204082951584495e-20,0.0004041839327771724
PRI_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,1.6023292653162096e-12,3.7218865167159747e-20,0.00033091781566467476
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,9.406525309199573e-14,5.935215954771553e-14,0.7510406229664673
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,8.32556741381522e-13,1.6664150882507024e-20,0.6149000548334937
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,1.725321147780268e-12,1.4917207949422178e-20,0.5034375849615187
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,1.680429700388124e-12,5.665352313303318e-20,0.4121798330633047
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,1.6062877663630847e-12,5.666821985969035e-20,0.3374643051274762
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,1.4831649328960698e-12,5.669382546296885e-20,0.2762924046739565
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,1.272128638468453e-12,5.674160174562953e-20,0.22620908854843488
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,8.887101483162818e-13,5.684398380613069e-20,0.18520433742034398
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,1.8160921443352897e-12,1.4912399430509648e-20,0.15163248664946688
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,1.766237040550877e-12,5.663714551822342e-20,0.12414617998560507
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,1.6847941565670942e-12,5.665267414076706e-20,0.1016422954313691
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,1.552503576905688e-12,5.667921492088644e-20,0.08321767308309953
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,1.3319169599180305e-12,5.672752892654923e-20,0.06813286815272339
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,9.432160852902981e-13,5.68279795632601e-20,0.05578247445204207
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,1.867855471494609e-12,1.4909816542569443e-20,0.045670827316673684
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,1.7460912291672503e-12,5.664093183369918e-20,0.03739211084267471
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,1.5570450160879866e-12,5.667827532525981e-20,0.03061407106939844
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,1.2495340019506505e-12,5.674703829677819e-20,0.025064681461431437
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,2.3890153291640595e-12,1.488939341334718e-20,0.020521225528577488
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,2.4766612994999164e-12,5.65230940490293e-20,0.016801358431095353
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,2.6061177259544526e-12,5.650575024458996e-20,0.013755788841023799
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,2.805541907167616e-12,5.648075003133112e-20,0.011262287356993115
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,3.12268638040863e-12,5.644488222094593e-20,0.009220781009171607
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,3.635316562715872e-12,5.639570074963667e-20,0.007549336979606223
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,4.459015271657067e-12,5.633558373269038e-20,0.006180874350552459
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,5.730675996818124e-12,5.627936395046019e-20,0.005060471911708197
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,7.51875514928262e-12,5.625997602629344e-20,0.004143163979202827
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,1.216046781836104e-12,1.464304365507442e-20,0.0033921357648182982
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,1.7980077040946067e-12,1.491332849476821e-20,0.002777245869272441
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,9.824883504894745e-13,5.681677545511904e-20,0.00227381660203214
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,31,9525.0,1.3003543073982217e-12,1.494526453401726e-20,0.0018616435789429917
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,32,9825.0,1.6675257592873978e-12,1.4920464206983016e-20,0.0015241848493507848
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,33,10125.0,5.943941162239338e-13,5.694094831683569e-20,0.0012478970095390184
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,34,10425.0,5.744404363131292e-13,1.502816545715934e-20,0.0010216916583836422
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,35,10725.0,4.998937227255265e-13,1.5041332619325658e-20,0.0008364903808819314
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,36,11025.0,7.756172941233525e-13,5.784696066564684e-20,0.0006848603994819517
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,37,11325.0,6.439220500881919e-13,1.5017044255591162e-20,0.0005607162706211458
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,38,11625.0,4.4677845734098404e-13,1.5051638599706972e-20,0.0004590756545087281
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,39,11925.0,9.380705312946047e-13,5.799472572972093e-20,0.00037585935633569845
PRI_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,40,12225.0,6.202836796878422e-13,1.5020714955837862e-20,0.0003077276138641319
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,1,525.0,0.10331137803472311,0.29844014246816486,0.950140890014614
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,2,825.0,0.03664879294397185,0.044590631544613735,0.8086736269817694
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,3,1125.0,0.013357382351366295,0.005750178870447554,0.6661979743450982
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,4,1425.0,0.00492502037523747,0.00076167576691897,0.545949261372885
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,5,1725.0,0.0018244446229149678,0.0001032634215952009,0.4470510924525893
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,6,2025.0,0.0006771107287594382,1.4152229936966825e-05,0.36602311130401094
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,7,2325.0,0.0002514809899442458,1.948261938727022e-06,0.2996755336355858
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,8,2625.0,9.34274242172517e-05,2.6868553958140577e-07,0.2453537319120343
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,9,2925.0,3.4712981161130264e-05,3.7080514383705234e-08,0.20087866705915203
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,10,3225.0,1.2898176302565916e-05,5.1187787116142395e-09,0.16446554528574484
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,11,3525.0,4.792609717566013e-06,7.066974043696667e-10,0.13465300014942647
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,12,3825.0,1.7808145286732058e-06,9.757056064861479e-11,0.11024455227192469
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,13,4125.0,6.617080780619131e-07,1.3471352245304619e-11,0.09026060531196942
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,14,4425.0,2.458751397900352e-07,1.8599717538288135e-12,0.0738991333613957
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,15,4725.0,9.136144790258772e-08,2.568044733663156e-13,0.06050349310893091
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,16,5025.0,3.3947781172337205e-08,3.545677579260335e-14,0.04953607047694353
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,17,5325.0,1.2614203713356009e-08,4.8954888070390725e-15,0.04055670428611472
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,18,5625.0,4.68714400578361e-09,6.759163420661796e-16,0.033205021042532104
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,19,5925.0,1.7416334498792442e-09,9.332325039914614e-17,0.027185971884122594
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,20,6225.0,6.471503928103972e-10,1.2885069820904423e-17,0.022257991233844542
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,21,6525.0,2.404660013411421e-10,1.779031752900349e-18,0.018223301924888663
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,22,6825.0,8.935156105077192e-11,2.456295567377906e-19,0.014919977708531528
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,23,7125.0,3.3200957388424644e-11,3.391388553087207e-20,0.012215444585212721
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,24,7425.0,1.2336701884505969e-11,4.682464307938221e-21,0.010001160144433566
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,25,7725.0,4.58403086427611e-12,6.465042756485727e-22,0.008188257376705591
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,26,8025.0,1.7033190200770102e-12,8.926235225250837e-23,0.006703978128426509
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,27,8325.0,6.329136452331523e-13,1.2324384895836539e-23,0.005488753061704955
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,28,8625.0,2.351759579981491e-13,1.701618422880919e-24,0.004493810927668777
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,29,8925.0,8.738590428085031e-14,2.349411578406261e-25,0.0036792212050003213
PRI_UPSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,30,9225.0,3.247056515464155e-14,3.243814647595526e-26,0.0030122915479103927
