ConditionID,DecisionGrade,Drive,Windows,InitialMass_molecules,InjectedMass_molecules,RemainingMass_molecules,DecayLoss_molecules,BoundaryLoss_molecules,MassResidual_molecules,MassResidualFraction,MinAHL_uM,PeakAHL_uM,MeanAHL_uM,PlumeCoverage_H_ge_0p10,WallInteriorRatio,WallMassFraction,MeanH,VarH,MeanR,VarR,MeanL,VarL,WeakFraction_H_lt_0p05,SaturatedFraction_H_gt_0p90,Lag1MeanC,Lag1MeanR,Lag1MeanL,NearProbeWindowEnd_uM,MiddleProbeWindowEnd_uM,FarProbeWindowEnd_uM,MemoryR2Delay1to10,LinearMemorySumPositiveR2,NumericalFailure,C_t37_s,C_t14_s,C_t5_s,C_t1_s,R_t37_s,R_t14_s,R_t5_s,R_t1_s,L_t37_s,L_t14_s,L_t5_s,L_t1_s,CResidual30,RResidual30,LResidual30,Exclusions,EligibleForPromotion
PRI_UPSTREAM_CENTER_F2p0,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,1842786835.5688357,306282950400.0,2670429942.8352537,219888680420.24008,85566626872.4944,-0.0009002685546875,2.921757081263306e-15,0.0016743023607164638,65.84427872482604,1.1160525586727867,0.6439203125,0.6158789369308248,0.07531363153134712,0.2668972508646952,0.06403156027007553,0.2683509270645387,0.06087345061452966,0.26918649507533904,0.015629128085054105,0.26378828125,0.0200796875,0.10991896010539662,0.11243736367360302,0.895089707791391,0.31388075|0.21817172|0.11711751|0.22496616|0.17275831|0.18326038|0.23047856|0.2997211|0.21788955|0.051824211|0.28165801|0.057256457|0.2920168|0.15468427|0.030535802|0.20778151|0.25568525|0.31894794|0.16912875|0.038446874|0.095782601|0.0066202102|0.22584644|0.035629899|0.025005063|0.24092266|0.090953231|0.02471248|0.1878269|0.062335385|0.014987074|0.1703769|0.20288762|0.30750745|0.1400147|0.25358605|0.16495315|0.099681857|0.18392834|0.053391438|0.29108171|0.16728163|0.1132172|0.13873824|0.048861184|0.048155867|0.28679115|0.22964883|0.12654464|0.19246977|0.090820389|0.01175289|0.14199967|0.25681111|0.21564867|0.23253192|0.11386005|0.20543454|0.024562823|0.25115272|0.30113217|0.18421745|0.31088598|0.23753233,1.5502541|1.1066647|0.60237988|1.1112369|0.87281246|0.91671146|1.1474434|1.4908134|1.1035279|0.28503126|1.3771667|0.31956936|1.4285493|0.79450378|0.17230989|1.0148075|1.272822|1.5880027|0.86953121|0.21301312|0.47184637|0.046348252|1.0987786|0.20611464|0.12775057|1.1744622|0.47720009|0.13447273|0.91669505|0.33041154|0.082795672|0.83034684|1.0107405|1.5245349|0.72614819|1.2540369|0.83918403|0.50961352|0.90903752|0.28674744|1.4229929|0.85554279|0.57588021|0.69145571|0.25820685|0.24177818|1.400757|1.1579051|0.6497132|0.95476496|0.46999186|0.071275444|0.69212815|1.2685974|1.0859387|1.1625239|0.58820267|1.0159119|0.1498872|1.2248806|1.499949|0.94019667|1.5388754|1.2004015,1.5755666|1.2484643|0.71538372|1.1306604|0.97015248|0.98166316|1.2051562|1.5597852|1.2383289|0.41477488|1.3410953|0.48082648|1.3945805|0.93667333|0.26808626|0.98332451|1.3352428|1.6680582|1.029822|0.31656862|0.47524742|0.10523097|1.0458804|0.33711785|0.14929408|1.1275604|0.60339696|0.19083936|0.88511504|0.43126034|0.12255676|0.79652375|1.0633798|1.573833|0.88557917|1.2823928|0.95703442|0.59256755|0.92699499|0.38960829|1.3843091|0.99361324|0.65762081|0.72983273|0.33458731|0.2632019|1.3563889|1.2765872|0.76651146|0.9888906|0.56905366|0.12979006|0.66455517|1.2893387|1.1921798|1.2419517|0.70844049|1.0387616|0.27414205|1.1794358|1.5771707|1.0851617|1.579408|1.3358265,0.99999998|0.99991468|0.98691477|0.33945673|0.27195774|0.099241734|0.19570225|-0.42383273|-0.66842454|-0.41497879,3.893187867512752,False,126.3705082635002,307.34392619123736,447.4166123582994,634.9333872666559,320.45972955523655,416.1130882504115,491.7349125767812,592.1371484619616,1826.9593698694146,3284.750293875101,4829.179406255124,7243.336300235432,5.360453279216991e-13,2.873767386277907e-20,0.0026683916435649804,NUMERICAL_OR_MASS_BALANCE,False
PRI_UPSTREAM_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,830576833.5842906,9600000000.0,-6.373328533387212e-17,5444745821.9734745,4985831011.610787,2.956390380859375e-05,2.8343498428010345e-15,-1.1331661869488897e-08,62.66701724660746,0.14591467568703953,0.05687916666666667,0.5959036096911171,0.07304935873022682,0.031059593678463945,0.01866967709631985,0.031632879855906536,0.01811230229496701,0.10906543670160858,0.008295172119602458,0.9331375,0.004366666666666666,0.9999934674503307,0.9999999807020479,0.9997601396505382,0.024560334|5.2910994e-05|1.479918e-07|4.5663531e-10|1.5140063e-12|6.6789797e-14|6.4486419e-14|6.7870524e-14|6.9184516e-14|6.9699579e-14|6.9917768e-14|7.0028984e-14,0.48593964|0.0019601051|6.6521234e-06|2.1868576e-08|7.4804617e-11|4.1674286e-12|4.088087e-12|4.3028466e-12|4.3861516e-12|4.4188055e-12|4.4326383e-12|4.4396891e-12,1.6058722|0.017784278|7.3728415e-05|2.5588441e-07|8.5886834e-10|1.5695991e-11|1.343637e-11|1.4135379e-11|1.4409025e-11|1.4516297e-11|1.4561739e-11|1.4584902e-11,,nan,True,118.95200697885956,227.57740438926822,304.29864164738046,406.3515090031583,239.84055843034315,296.10890645548807,338.998565239142,394.8972298978572,1746.7304989811505,3204.5213910760667,4748.950449367807,7163.107334249654,1.3339575456319745e-12,3.57653108827693e-20,0.0025294198324502582,NUMERICAL_OR_MASS_BALANCE,False
PRI_UPSTREAM_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,830576833.5842906,38400000000.0,5.885187259701003e-06,21223652598.336857,18006924235.247383,4.1961669921875e-05,1.0696164397448444e-15,-1.1310353503778495e-08,62.672252300405304,0.5668345226732306,0.22755833333333333,0.5778878379915546,0.07099767666797412,0.12270667244462401,0.06387699163503309,0.12402159580553929,0.06138615643987503,0.1808897069867326,0.009904291180676197,0.7460166666666667,0.0176,0.6105180153104183,0.6090053675441005,0.8390061720615779,2.6492554e-05|7.4110192e-08|0.024533841|0.024586678|0.024586826|0.024586826|5.2985104e-05|1.4822046e-07|4.5736537e-10|1.5163815e-12|6.6780599e-14|6.4453089e-14,0.00098171844|3.3315345e-06|0.48495793|0.48691469|0.48692133|0.48692136|0.0019634366|6.6630742e-06|2.1904254e-08|7.4921695e-11|4.1667377e-12|4.0859736e-12,0.0089106033|3.6928274e-05|1.5969617|1.6147089|1.6147825|1.6147828|0.017821206|7.3856565e-05|2.5630868e-07|8.6025734e-10|1.5696988e-11|1.3429438e-11,,nan,True,118.95200697885956,227.57740438926822,304.29864164738046,406.3515090031583,239.84055843034315,296.10890645548807,338.998565239142,394.8972298978572,1746.7304989811505,3204.5213910760667,4748.950449367807,7163.107334249654,1.3339575456319745e-12,3.57653108827693e-20,0.0025294198324502582,NUMERICAL_OR_MASS_BALANCE,False
PRI_UPSTREAM_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,830576833.5842906,57600000000.0,12481880.984829338,31740657397.610752,26677437554.988735,-3.0517578125e-05,5.222878119433408e-16,6.300435032229417e-06,62.66701724660746,0.8473768946126882,0.3274208333333333,0.5757581921194826,0.07075454674072144,0.18112321669258524,0.0833952274742098,0.18292262206543833,0.07923495765671008,0.20334546514182747,0.008735068536822975,0.6278666666666667,0.026116666666666667,-0.9999977800727765,-0.9999966796889689,-0.5605044441347586,0.024560334|5.2910994e-05|0.024533989|5.283734e-05|0.024533989|5.2837339e-05|0.024533989|5.2837339e-05|0.024533989|5.2837339e-05|0.024533989|5.2837339e-05,0.48593964|0.0019601051|0.48496457|0.0019567954|0.48496456|0.0019567954|0.48496456|0.0019567954|0.48496456|0.0019567954|0.48496456|0.0019567954,1.6058722|0.017784278|1.5970353|0.017747605|1.5970352|0.017747605|1.5970352|0.017747605|1.5970352|0.017747605|1.5970352|0.017747605,,nan,False,118.95200697885956,227.57740438926822,304.29864164738046,406.3515090031583,239.84055843034315,296.10890645548807,338.998565239142,394.8972298978572,1746.7304989811505,3204.5213910760667,4748.950449367807,7163.107334249654,1.3339575456319745e-12,3.57653108827693e-20,0.0025294198324502582,NUMERICAL_OR_MASS_BALANCE,False
PRI_UPSTREAM_CENTER_F3p333333,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,830576833.5842906,306282950400.0,1172130105.7616374,167729909381.8505,138211487745.97177,0.0003662109375,1.1924285484874375e-15,3.329447242660698e-05,60.33834004115938,0.8388948439535956,0.41712890625,0.5713367608947417,0.07024936972551356,0.1902309747579407,0.0654612128815772,0.1916835016498432,0.06094296293440411,0.19544775194950834,0.010641361209986872,0.489571875,0.01757578125,0.017591482032968318,0.009010979982249737,0.8532390606909204,0.023500668|0.015834206|0.0083684267|0.016846861|0.012598062|0.013527367|0.017101564|0.022260388|0.01584663|0.0033923509|0.021333026|0.0036524965|0.022107366|0.011052835|0.0019293533|0.01575708|0.018965157|0.023661852|0.012080516|0.002495062|0.0071993258|0.00026185249|0.01719627|0.0021460865|0.0018099193|0.018300651|0.0063247402|0.0016476494|0.014252493|0.0042771614|0.00097996167|0.012947692|0.015035384|0.022923994|0.0098915827|0.018968329|0.011930209|0.0071752734|0.01376416|0.0036030805|0.022048515|0.012015637|0.0082001911|0.010285212|0.0033713502|0.0035436073|0.021738388|0.01678079|0.0090589315|0.014345677|0.0064338479|0.00066137317|0.010791932|0.019217465|0.015786633|0.017174127|0.008086562|0.015365908|0.0013508654|0.019076937|0.022320194|0.013275884|0.023224805|0.017316978,0.46499334|0.31386793|0.16600835|0.33332251|0.24965169|0.26786378|0.33854881|0.44065573|0.31406773|0.067647143|0.42181502|0.07299209|0.4371314|0.21930264|0.038549938|0.31154112|0.37546842|0.46842779|0.23967561|0.049770574|0.14240199|0.0054439165|0.33992715|0.043060977|0.035857528|0.36181455|0.12570117|0.032805428|0.2817893|0.085076343|0.019530879|0.25597245|0.29768445|0.45369628|0.19637946|0.37531451|0.23652932|0.14227791|0.27234243|0.071734092|0.43596572|0.23833205|0.16254075|0.20361254|0.067024203|0.070172231|0.4298325|0.33251281|0.17969256|0.28390761|0.12771134|0.013313582|0.21334807|0.38027103|0.31276817|0.34006765|0.16048604|0.30403829|0.027274419|0.37714319|0.44191051|0.26325444|0.45957763|0.34316755,1.5368962|1.0444054|0.55398554|1.1015011|0.8298719|0.88789598|1.1210845|1.4589694|1.0444973|0.23008742|1.3906134|0.25019502|1.441176|0.73235125|0.13206173|1.0268031|1.2436758|1.5512836|0.80017255|0.16948643|0.47009143|0.021246591|1.1195054|0.14972268|0.11908646|1.192288|0.42236657|0.11096244|0.92869557|0.28672409|0.066301559|0.84337103|0.98623853|1.5009592|0.65725441|1.24049|0.78763923|0.47403764|0.9001402|0.24256938|1.4373062|0.79498773|0.54080575|0.67428567|0.22545802|0.23264127|1.4170706|1.104981|0.59948165|0.93909749|0.42717194|0.046821856|0.70286498|1.2572017|1.0388087|1.1271344|0.53640937|1.00494|0.09690314|1.2425683|1.4639979|0.87719933|1.5195262|1.1407628,1|0.99997612|-0.099382812|0.03758263|0.11233912|-0.15735077|0.097500035|-0.31055488|0.051487616|-0.42041138,2.298885524466603,False,118.95200697885956,227.57740438926822,304.29864164738046,406.3515090031583,239.84055843034315,296.10890645548807,338.998565239142,394.8972298978572,1746.7304989811505,3204.5213910760667,4748.950449367807,7163.107334249654,1.3339575456319745e-12,3.57653108827693e-20,0.0025294198324502582,NUMERICAL_OR_MASS_BALANCE,False
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,369677.82447014813,9600000000.0,1.6570331911504766e-17,2726280152.7141256,6874089525.110335,9.5367431640625e-06,9.933724933625276e-16,-1.532115124642593e-08,46.89159942650714,0.07103913979457295,0.023433333333333334,0.41280174174803197,0.05176557263363526,0.014367212178575086,0.009933585987309672,0.014405489040776655,0.008983966109201916,0.05429516948225623,0.003350276259277852,0.9743,0.0032,0.9999999999999999,0.9999999999999989,0.9999999999727527,2.1098558e-08|-2.8562644e-17|-2.0758064e-17|5.9948366e-17|1.9013893e-15|1.9645786e-15|2.0217348e-15|2.0726361e-15|2.1171059e-15|2.1550018e-15|2.1862066e-15|2.2106194e-15,1.7265862e-05|-5.8652681e-14|-4.1795559e-14|1.2073598e-13|3.82943e-12|3.9566954e-12|4.0718089e-12|4.1743251e-12|4.263888e-12|4.3402111e-12|4.4030581e-12|4.4522258e-12,0.0017930024|-5.6814044e-12|-4.4855981e-12|1.2960174e-11|4.1106541e-10|4.2472664e-10|4.3708336e-10|4.4808784e-10|4.5770186e-10|4.6589466e-10|4.726409e-10|4.7791876e-10,,nan,True,68.61548668987581,100.39084080567785,123.94488761317398,154.53296352345893,107.93987152022888,131.02456653431426,149.47248336049284,175.10596758693333,1616.698945941653,3074.4898336372335,4618.918900955756,7033.0757680996485,8.230035091157215e-13,1.2862622260832154e-20,0.0023193854449478327,NUMERICAL_OR_MASS_BALANCE|KNOWN_DEAD_FLOW_ANCHOR,False
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,369677.82447014813,38400000000.0,-1.0497053845597725e-18,10905066153.032036,27495303524.79244,-3.814697265625e-06,9.934011827568212e-17,-1.516193458138008e-08,46.891599427634716,0.28415397505352763,0.09373333333333334,0.412788449776992,0.05176399209421922,0.057468857117388875,0.037257344576726956,0.05762116811037371,0.03344574883640915,0.08941974050635171,0.0047645692770291225,0.8972,0.0128,0.6071428573893048,0.6071428597586644,0.8458591529396993,-2.2308041e-17|5.4939394e-17|2.1098558e-08|2.1098558e-08|2.1098558e-08|2.1098558e-08|-3.3143859e-17|-1.7798737e-17|6.7441044e-17|2.3618294e-15|2.3914804e-15|2.4160316e-15,-4.536155e-14|1.1061915e-13|1.7265862e-05|1.7265862e-05|1.7265862e-05|1.7265862e-05|-6.78009e-14|-3.5837031e-14|1.3582623e-13|4.7567639e-12|4.816483e-12|4.8659295e-12,-4.5518432e-12|1.1871971e-11|0.0017930024|0.0017930024|0.0017930024|0.0017930024|-6.6573266e-12|-3.846112e-12|1.4580007e-11|5.1060892e-10|5.1701949e-10|5.2232727e-10,,nan,True,68.61548668987581,100.39084080567785,123.94488761317398,154.53296352345893,107.93987152022888,131.02456653431426,149.47248336049284,175.10596758693333,1616.698945941653,3074.4898336372335,4618.918900955756,7033.0757680996485,8.230035091157215e-13,1.2862622260832154e-20,0.0023193854449478327,NUMERICAL_OR_MASS_BALANCE|KNOWN_DEAD_FLOW_ANCHOR,False
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,369677.82447014813,57600000000.0,0.00040583663993417495,16357590153.243977,41242779524.58011,-1.52587890625e-05,2.6490783215189106e-16,-1.7967709403358902e-08,46.89159942862216,0.4262305318928299,0.1406,0.4127869728871667,0.05176381647790933,0.08620325003038443,0.05340900874853367,0.08643158375415012,0.0476784662512987,0.10190405506718328,0.004947739959159882,0.8458,0.0192,-0.9999999999999998,-0.9999999999999999,-0.488954367422177,2.1098558e-08|-2.8562644e-17|2.1098558e-08|-3.0000884e-17|2.1098558e-08|-3.8965442e-16|2.1098558e-08|-3.1611681e-17|2.1098558e-08|-2.8502501e-17|2.1098558e-08|-3.3526533e-17,1.7265862e-05|-5.8652681e-14|1.7265862e-05|-6.1524661e-14|1.7265862e-05|-7.7941609e-13|1.7265862e-05|-6.4741277e-14|1.7265862e-05|-5.8532553e-14|1.7265862e-05|-6.8565122e-14,0.0017930024|-5.6814044e-12|0.0017930024|-5.9877813e-12|0.0017930024|-8.2548226e-11|0.0017930024|-6.3309279e-12|0.0017930024|-5.668587e-12|0.0017930024|-6.7388578e-12,,nan,True,68.61548668987581,100.39084080567785,123.94488761317398,154.53296352345893,107.93987152022888,131.02456653431426,149.47248336049284,175.10596758693333,1616.698945941653,3074.4898336372335,4618.918900955756,7033.0757680996485,8.230035091157215e-13,1.2862622260832154e-20,0.0023193854449478327,NUMERICAL_OR_MASS_BALANCE|KNOWN_DEAD_FLOW_ANCHOR,False
PRI_UPSTREAM_CENTER_F8p0,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,369677.82447014813,306282950400.0,520359.24517791043,86979947700.52974,219302852018.04996,-0.000396728515625,1.2952991221467563e-15,4.499627442867979e-12,45.146856795045736,0.42495722920244877,0.1883328125,0.41278379264761783,0.05176343831682327,0.09476154766986247,0.04733374865632319,0.09502981495112334,0.04149423990084622,0.09962389207326208,0.0057676269566324205,0.78030078125,0.0118578125,0.009916350813614158,-0.0008233833483574399,0.834426168158376,2.0187269e-08|1.3573525e-08|7.1673062e-09|1.4472408e-08|1.0802841e-08|1.1609882e-08|1.4681895e-08|1.9111749e-08|1.35865e-08|2.8879704e-09|1.8339626e-08|3.101551e-09|1.9005053e-08|9.464243e-09|1.638703e-09|1.3547151e-08|1.6280427e-08|2.0313522e-08|1.0345129e-08|2.123296e-09|6.1866242e-09|2.1185022e-10|1.4787915e-08|1.8137365e-09|1.5524942e-09|1.5734798e-08|5.4052392e-09|1.4052053e-09|1.2253768e-08|3.6518647e-09|8.3480617e-10|1.1132907e-08|1.2906114e-08|1.9686262e-08|8.4640658e-09|1.6293994e-08|1.0224572e-08|6.148457e-09|1.1823568e-08|3.073068e-09|1.8954543e-08|1.029234e-08|7.0297014e-09|8.8298515e-09|2.8802272e-09|3.041167e-09|1.8687963e-08|1.4390841e-08|7.759374e-09|1.2320165e-08|5.5063857e-09|5.5683282e-10|9.2795884e-09|1.6506604e-08|1.3540548e-08|1.4740106e-08|6.9224364e-09|1.3199342e-08|1.1332449e-09|1.6403221e-08|1.9159537e-08|1.1375603e-08|1.9948201e-08|1.4849186e-08,1.6520114e-05|1.1107802e-05|5.8653162e-06|1.1843396e-05|8.8404315e-06|9.5008679e-06|1.2014829e-05|1.563997e-05|1.111842e-05|2.3633508e-06|1.5008108e-05|2.5381331e-06|1.5552656e-05|7.7449989e-06|1.3410208e-06|1.1086219e-05|1.3322977e-05|1.6623433e-05|8.4658659e-06|1.7375853e-06|5.0627818e-06|1.733659e-07|1.210159e-05|1.4842583e-06|1.2704724e-06|1.2876465e-05|4.4233406e-06|1.1499396e-06|1.0027787e-05|2.9884785e-06|6.8315762e-07|9.1105386e-06|1.0561631e-05|1.6110119e-05|6.9265105e-06|1.3334079e-05|8.3672088e-06|5.0315478e-06|9.6757365e-06|2.5148242e-06|1.5511322e-05|8.4226668e-06|5.7527082e-06|7.2258488e-06|2.3570142e-06|2.4887182e-06|1.5293168e-05|1.1776647e-05|6.3498309e-06|1.0082123e-05|4.5061132e-06|4.5568012e-07|7.593888e-06|1.3508067e-05|1.1080815e-05|1.2062466e-05|5.6649286e-06|1.0801591e-05|9.273826e-07|1.3423465e-05|1.5679077e-05|9.3091478e-06|1.6324475e-05|1.215173e-05,0.001715559|0.0011535083|0.00060909363|0.0012298974|0.00091804947|0.0009866336|0.0012477001|0.0016241589|0.001154611|0.00024542614|0.0015585422|0.0002635767|0.0016150917|0.00080429243|0.00013926058|0.0011512671|0.001383547|0.0017262884|0.00087915208|0.00018044245|0.00052575309|1.8003483e-05|0.00125671|0.00015413532|0.00013193437|0.0013371781|0.00045934925|0.00011941743|0.0010413524|0.00031034358|7.0943663e-05|0.0009460992|0.0010967903|0.0016729824|0.00071929514|0.0013846999|0.00086890686|0.00052250955|0.0010047931|0.00026115615|0.0016107993|0.00087466599|0.00059739966|0.00075038042|0.00024476811|0.00025844513|0.0015881447|0.0012229657|0.00065940887|0.001046995|0.0004679449|4.7320876e-05|0.00078860007|0.0014027679|0.0011507059|0.001252647|0.00058828404|0.0011217094|9.6305627e-05|0.0013939822|0.0016282201|0.0009667241|0.0016952425|0.0012619168,0.99999366|-0.2049349|-0.24231766|-0.17364649|0.056382759|-0.29721515|-0.057019586|-0.14472293|0.061380164|-0.24673229,1.1177565841958965,False,68.61548668987581,100.39084080567785,123.94488761317398,154.53296352345893,107.93987152022888,131.02456653431426,149.47248336049284,175.10596758693333,1616.698945941653,3074.4898336372335,4618.918900955756,7033.0757680996485,8.230035091157215e-13,1.2862622260832154e-20,0.0023193854449478327,NUMERICAL_OR_MASS_BALANCE|KNOWN_DEAD_FLOW_ANCHOR,False
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,SINGLE_PULSE,12,3220247566.9440446,9600000000.0,97766.40885388973,12820149800.53521,0.0,-1.9073486328125e-05,1.4877627150745839e-15,3.2290831266112074e-05,76.18388291024789,0.3528192023105044,0.13560833333333333,0.9122206916564952,0.1076510827758143,0.06948825011148231,0.036096797962621795,0.07090974017870505,0.03659489284956764,0.20474653977039473,0.04949047871396021,0.8271666666666667,0.01315,1.0,0.9812113775565119,0.9929078552552089,3.0627836|0.94468337|0.30925756|0.10530242|0.036901894|0.013195494|0.004783303|0.0017495521|0.00064363793|0.00023766275|8.7962239e-05|3.260402e-05,3.4439537|1.0171263|0.32497452|0.10888717|0.037730307|0.013387559|0.004827868|0.0017598946|0.00064603829|0.00023821985|8.8091537e-05|3.2634029e-05,3.6232755|1.0511648|0.33229361|0.11055233|0.038114872|0.013476705|0.004848552|0.0017646948|0.00064715236|0.00023847841|8.8151547e-05|3.2647957e-05,,nan,False,179.39462920983615,439.3751066964934,732.3614365203309,1209.2920607844858,489.4623154461359,657.5643310156145,812.3436367012666,1047.0745247249822,2012.0656029435327,3469.86392439632,5014.293081271725,7428.449963364752,3.216949609850519e-14,3.29164813017379e-26,0.003018877318930482,,True
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,STEP_ON_OFF,12,3220247566.9440446,38400000000.0,16650732.886882199,41603596834.05719,0.0,-2.288818359375e-05,5.499290593342945e-16,0.00523026629780494,77.579775135004,1.139340180023821,0.3771333333333333,0.8887602209290582,0.10517369524367823,0.213631010797926,0.09672701322335535,0.21532034464071798,0.09663593375678947,0.3079138725001523,0.06378762140366508,0.5233125,0.059458333333333335,0.7399463569452019,0.7286925060486331,0.8717130269971421,0.56562909|0.18657482|2.5610465|3.2777448|3.5086901|3.5863769|1.1162071|0.36768893|0.12578571|0.044228028|0.015851581|0.0057548941,0.60628646|0.19544662|2.9035859|3.6822972|3.9265729|4.0072925|1.1973104|0.38538347|0.1298276|0.045162434|0.01606824|0.0058051669,0.62537082|0.19957683|3.0647647|3.8726604|4.1231468|4.2052754|1.235381|0.39362112|0.13170497|0.045596195|0.016168801|0.0058284999,,nan,False,179.39462920983615,439.3751066964934,732.3614365203309,1209.2920607844858,489.4623154461359,657.5643310156145,812.3436367012666,1047.0745247249822,2012.0656029435327,3469.86392439632,5014.293081271725,7428.449963364752,3.216949609850519e-14,3.29164813017379e-26,0.003018877318930482,,True
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,ALTERNATING_BINARY,12,3220247566.9440446,57600000000.0,1744818139.047132,59075429427.8969,0.0,1.52587890625e-05,2.508833763904833e-16,0.17745917804541075,76.18388291024789,1.6154338042123493,0.6515375,0.8820078461931317,0.10445810407992899,0.34055152352176604,0.09749765795867585,0.3421717047206386,0.09653149505851606,0.3609893514973801,0.08439120381122663,0.24370833333333333,0.06577916666666667,-0.989636762608301,-0.9918089303945737,0.6216694208539456,3.0627836|0.94468337|2.806412|0.86341097|2.7794218|0.85412471|2.7761435|0.85294654|2.775715|0.85278947|2.7756572|0.85276808,3.4439537|1.0171263|3.1626417|0.93056685|3.1344533|0.92100414|3.1311109|0.9198111|3.130679|0.91965323|3.1306209|0.9196318,3.6232755|1.0511648|3.3301983|0.9621403|3.3014531|0.95244923|3.298081|0.9512493|3.2976474|0.95109106|3.2975893|0.95106961,,nan,False,179.39462920983615,439.3751066964934,732.3614365203309,1209.2920607844858,489.4623154461359,657.5643310156145,812.3436367012666,1047.0745247249822,2012.0656029435327,3469.86392439632,5014.293081271725,7428.449963364752,3.216949609850519e-14,3.29164813017379e-26,0.003018877318930482,,True
PRI_DOWNSTREAM_CENTER_F0p0,DECISION_GRADE_PHYSICAL_SCREEN,FIXED_RANDOM,64,3220247566.9440446,306282950400.0,4831359041.307406,304671838925.637,0.0,-0.00042724609375,1.3804254578191186e-15,0.0830053985761186,73.97131425941323,1.5607847286730974,0.625559375,0.877642485928419,0.1039948702401368,0.3425408617099617,0.10216199154433141,0.34340150642988365,0.10167199020567902,0.3436932153752351,0.08252581257943048,0.269440625,0.051953125,0.38311173006195054,0.3554363084699722,0.9377552456202748,2.9549265|2.518456|1.6346789|2.2300181|1.9708974|1.9900194|2.3583312|2.994321|2.5356525|1.1345731|2.5363331|1.1494672|2.6170681|1.926399|0.79781057|1.8621272|2.5013339|3.1773868|2.2077488|0.94563933|1.038861|0.35127622|1.8660987|0.7857203|0.43486948|2.0022561|1.2523345|0.55995999|1.6312838|0.93370499|0.39386208|1.4458228|1.9710926|2.938446|1.9083764|2.529424|1.9951082|1.3532276|1.8274233|0.93118121|2.5405279|1.9987955|1.4567554|1.5039958|0.81064113|0.61861655|2.4078178|2.4401526|1.6753905|1.9856986|1.2695567|0.46731035|1.2519893|2.3396791|2.3221329|2.4661429|1.5863105|2.0634979|0.77526707|2.1931823|2.9423882|2.2553843|3.0675888|2.7080477,3.3213891|2.8072183|1.8063765|2.4974435|2.196305|2.2210399|2.6398077|3.3567199|2.8242575|1.237202|2.8532792|1.2594583|2.9461133|2.1413772|0.8662475|2.0949166|2.8080752|3.5638034|2.4486499|1.0271648|1.15549|0.37709038|2.1102791|0.86080042|0.47527454|2.2643081|1.3887756|0.60954676|1.8392097|1.0318333|0.4268111|1.6323139|2.2144575|3.3026275|2.1143952|2.8329767|2.2181513|1.4958837|2.0462854|1.0225683|2.8647807|2.226083|1.6144523|1.6773768|0.89050866|0.68365707|2.7221206|2.7314995|1.8567434|2.2201603|1.4033785|0.50267517|1.409239|2.6357326|2.5968123|2.7570057|1.7540071|2.3095875|0.84060657|2.4715624|3.304101|2.5080564|3.4388298|3.0186147,3.49379|2.943052|1.887095|2.623223|2.3023329|2.3296945|2.7722118|3.5272029|2.9600037|1.2854176|3.0023633|1.3111856|3.1008905|2.2425074|0.89838401|2.2044138|2.9523983|3.7455909|2.5619429|1.0654457|1.2103183|0.38921483|2.2251603|0.89611919|0.49424056|2.387604|1.4529668|0.63282869|1.9370233|1.0779936|0.44227421|1.7200493|2.3289672|3.4739624|2.2112865|2.9757446|2.3230581|1.5629485|2.1492261|1.065537|3.0173207|2.3330111|1.6885937|1.758914|0.92805452|0.71422617|2.8700043|2.8685803|1.9420181|2.3304284|1.4663071|0.51926652|1.4832064|2.7750357|2.7260338|2.8938153|1.8328583|2.4253282|0.87131137|2.6025107|3.4742918|2.6268971|3.6134493|3.1646983,0.99997752|0.98740162|0.67619277|0.11047028|0.20345105|-0.13479789|0.18847467|0.019837066|-0.38880313|-0.41424405,3.185804977833915,False,179.39462920983615,439.3751066964934,732.3614365203309,1209.2920607844858,489.4623154461359,657.5643310156145,812.3436367012666,1047.0745247249822,2012.0656029435327,3469.86392439632,5014.293081271725,7428.449963364752,3.216949609850519e-14,3.29164813017379e-26,0.003018877318930482,,True
